distance,time_different,WeekDay,Hour,v 
2.757460702482766,257013,5,9,36.9765345925527
2.757460702482766,256013,5,9,36.9765345925527
2.757460702482766,255018,5,9,36.9765345925527
2.757460702482766,254013,5,9,36.9765345925527
2.757460702482766,252993,5,9,36.9765345925527
2.757460702482766,252021,5,9,36.9765345925527
2.757460702482766,250020,5,9,36.9765345925527
2.610403438412136,248011,5,9,36.9765345925527
2.610403438412136,247725,5,9,36.9765345925527
2.610403438412136,246014,5,9,36.9765345925527
2.610403438412136,244018,5,9,36.9765345925527
2.610403438412136,241995,5,9,36.9765345925527
2.5749370426903995,240011,5,9,36.9765345925527
2.5749370426903995,237995,5,9,36.9765345925527
2.5749370426903995,236020,5,9,36.9765345925527
2.5749370426903995,234005,5,9,36.9765345925527
2.5749370426903995,232842,5,9,36.9765345925527
2.4712149137305324,232016,5,9,36.9765345925527
2.4712149137305324,229996,5,9,36.9765345925527
2.4712149137305324,228187,5,9,36.9765345925527
2.4712149137305324,227928,5,9,36.9765345925527
2.4712149137305324,226010,5,9,36.9765345925527
2.4712149137305324,213019,5,9,36.9765345925527
2.4712149137305324,209016,5,9,36.9765345925527
2.4712149137305324,205992,5,9,36.9765345925527
2.4712149137305324,203888,5,9,36.9765345925527
2.4712149137305324,202597,5,9,36.9765345925527
2.4712149137305324,202011,5,9,36.9765345925527
2.4712149137305324,200019,5,9,36.9765345925527
2.4712149137305324,198018,5,9,36.9765345925527
2.3423183116673387,196019,5,9,36.9765345925527
2.3423183116673387,194011,5,9,36.9765345925527
2.3423183116673387,192010,5,9,36.9765345925527
2.3423183116673387,190010,5,9,36.9765345925527
2.3423183116673387,188019,5,9,36.9765345925527
2.3423183116673387,185991,5,9,36.9765345925527
2.2331750565257504,184013,5,9,36.9765345925527
2.2331750565257504,183012,5,9,36.9765345925527
2.2331750565257504,182001,5,9,36.9765345925527
2.2331750565257504,181012,5,9,36.9765345925527
2.2331750565257504,179997,5,9,36.9765345925527
2.2331750565257504,178898,5,9,36.9765345925527
2.2331750565257504,177985,5,9,36.9765345925527
2.2331750565257504,177017,5,9,36.9765345925527
2.2331750565257504,176012,5,9,36.9765345925527
2.2331750565257504,174997,5,9,36.9765345925527
2.2331750565257504,174010,5,9,36.9765345925527
2.2331750565257504,172363,5,9,36.9765345925527
2.2331750565257504,172013,5,9,36.9765345925527
2.2331750565257504,171021,5,9,36.9765345925527
2.2331750565257504,170008,5,9,36.9765345925527
2.2331750565257504,168010,5,9,36.9765345925527
2.2331750565257504,165996,5,9,36.9765345925527
2.2331750565257504,165009,5,9,36.9765345925527
2.2331750565257504,164018,5,9,36.9765345925527
2.001533616281579,162012,5,9,36.9765345925527
2.001533616281579,160004,5,9,36.9765345925527
2.001533616281579,159019,5,9,36.9765345925527
2.001533616281579,157020,5,9,36.9765345925527
2.001533616281579,156011,5,9,36.9765345925527
2.001533616281579,155012,5,9,36.9765345925527
2.001533616281579,154009,5,9,36.9765345925527
2.001533616281579,153020,5,9,36.9765345925527
2.001533616281579,151020,5,9,36.9765345925527
2.001533616281579,150011,5,9,36.9765345925527
2.001533616281579,149010,5,9,36.9765345925527
2.001533616281579,147013,5,9,36.9765345925527
2.001533616281579,146408,5,9,36.9765345925527
2.001533616281579,146012,5,9,36.9765345925527
2.001533616281579,145011,5,9,36.9765345925527
2.001533616281579,144010,5,9,36.9765345925527
2.001533616281579,142163,5,9,36.9765345925527
2.001533616281579,142016,5,9,36.9765345925527
2.001533616281579,140012,5,9,36.9765345925527
2.001533616281579,139010,5,9,36.9765345925527
2.001533616281579,138004,5,9,36.9765345925527
1.7326420249269805,137003,5,9,36.9765345925527
1.7326420249269805,136011,5,9,36.9765345925527
1.7326420249269805,135020,5,9,36.9765345925527
1.7326420249269805,133946,5,9,36.9765345925527
1.7326420249269805,132994,5,9,36.9765345925527
1.7326420249269805,131995,5,9,36.9765345925527
1.7326420249269805,130925,5,9,36.9765345925527
1.7326420249269805,130010,5,9,36.9765345925527
1.7326420249269805,128932,5,9,36.9765345925527
1.7326420249269805,128009,5,9,36.9765345925527
1.7326420249269805,126947,5,9,36.9765345925527
1.7326420249269805,126687,5,9,36.9765345925527
1.7326420249269805,125893,5,9,36.9765345925527
1.540319109424145,124948,5,9,36.9765345925527
1.540319109424145,123959,5,9,36.9765345925527
1.540319109424145,123012,5,9,36.9765345925527
1.540319109424145,122019,5,9,36.9765345925527
1.540319109424145,121002,5,9,36.9765345925527
1.540319109424145,120005,5,9,36.9765345925527
1.540319109424145,119010,5,9,36.9765345925527
1.540319109424145,118009,5,9,36.9765345925527
1.540319109424145,117011,5,9,36.9765345925527
1.540319109424145,116017,5,9,36.9765345925527
1.540319109424145,115004,5,9,36.9765345925527
1.540319109424145,114003,5,9,36.9765345925527
1.540319109424145,113012,5,9,36.9765345925527
1.540319109424145,112012,5,9,36.9765345925527
1.540319109424145,111925,5,9,36.9765345925527
1.540319109424145,110986,5,9,36.9765345925527
1.540319109424145,110019,5,9,36.9765345925527
1.540319109424145,109006,5,9,36.9765345925527
1.540319109424145,108007,5,9,36.9765345925527
1.540319109424145,106925,5,9,36.9765345925527
1.540319109424145,106393,5,9,36.9765345925527
1.2723587863913948,106002,5,9,36.9765345925527
1.2723587863913948,105017,5,9,36.9765345925527
